E; class; [CN]/ZkCoordinator/[CS]/ZkCoordinator(ObjectMapper,SegmentLoaderConfig,ZkPathsConfig,DruidServerMetadata,DataSegmentAnnouncer,CuratorFramework,ServerManager,ScheduledExecutorFactory)/body
R; depends-to; [CN]/FilteredAggregatorFactory/[MT]/getName()/body; [CN]/FilteredAggregator/[MT]/getName()/body
R; depends-to; [CN]/DimExtractionTopNAlgorithm/[MT]/makeDimValSelector(TopNParams,int,int)/body; [CN]/PooledTopNAlgorithm/[MT]/makeDimValSelector(PooledTopNParams,int,int)/body
R; depends-to; [CN]/IndexIO/[MT]/convertSegment(File,File)/parameters; [CN]/VersionConverterTask/extend
R; depends-to; [CN]/AbstractPartitionsSpec/[CS]/AbstractPartitionsSpec(Long,Long,Boolean,Integer)/parameters; [CN]/AbstractPartitionsSpec/[CS]/AbstractPartitionsSpec(Long,Long,Boolean,Integer)/body
R; depends-to; [CN]/VersionConverterTask/extend; [CN]/VersionConverterSubTask/[FE]/segment
R; depends-to; [CN]/VersionConverterSubTask/[MT]/getType()/body; [CN]/AbstractTask/[MT]/joinId(Object)/parameters
R; depends-to; [CN]/AbstractTask/[MT]/success()/body; [CN]/IndexIO/[MT]/convertSegment(File,File)/parameters
R; depends-to; package; [CN]/VersionConverterTask/extend
R; depends-to; [CN]/RandomPartitionsSpec/[CS]/RandomPartitionsSpec(Long,Long,Boolean,Integer)/parameters; [CN]/AbstractPartitionsSpec/[CS]/AbstractPartitionsSpec(Long,Long,Boolean,Integer)/parameters
R; depends-to; [CN]/SQLMetadataSegmentManager/[MT]/poll()/body; [CN]/SQLMetadataSegmentManager/[MT]/enableDatasource(String)/body
R; depends-to; [CN]/TimeBoundaryQuery/[MT]/withOverriddenContext(Map<String,Object>)/body; [CN]/TimeBoundaryQuery/[MT]/withDataSource(DataSource)/body
R; depends-to; [CN]/TimeBoundaryQuery/[MT]/buildResult(DateTime,DateTime,DateTime)/body; [CN]/Druids/[CN]/TimeBoundaryQueryBuilder/[MT]/build()/body
R; depends-to; [CN]/AllGranularity/[MT]/truncate(long)/body; [CN]/TimeBoundaryQuery/[MT]/mergeResults(List<Result<TimeBoundaryResultValue>>)/body
R; depends-to; [CN]/RegisteredLookupExtractionFn/[MT]/isInjective()/body; [CN]/RegisteredLookupExtractionFn/[MT]/equals(Object)/body
R; depends-to; [CN]/RegisteredLookupExtractionFn/[MT]/isOptimize()/body; [CN]/RegisteredLookupExtractionFn/[MT]/apply(Object)/body
R; depends-to; [CN]/DatasourceIngestionSpec/[MT]/equals(Object)/body; [CN]/DatasourceIngestionSpec/[MT]/withDimensions(List<String>)/body
R; depends-to; [CN]/DeleteTask/[MT]/run(TaskToolbox)/body; [CN]/IndexGeneratorTask/[MT]/run(TaskToolbox)/body
R; depends-to; [CN]/RegisteredLookupExtractionFn/[MT]/apply(String)/body; [CN]/RegisteredLookupExtractionFn/[MT]/isRetainMissingValue()/body
R; depends-to; [CN]/AbstractTask/[FE]/ID_JOINER; [CN]/AbstractTask/[MT]/success()/parameters
R; depends-to; [CN]/SketchMergeAggregatorFactory/[MT]/toString()/body; [CN]/OldSketchBuildAggregatorFactory/[CS]/OldSketchBuildAggregatorFactory(String,String,Integer)/body
R; depends-to; [CN]/TimeBoundaryQuery/[MT]/getCacheKey()/body; [CN]/TimeBoundaryQuery/[MT]/toString()/body
R; depends-to; [CN]/FileTaskLogs/[MT]/streamTaskLog(String,long)/body; [CN]/ForkingTaskRunner/[MT]/streamTaskLog(String,long)/body
R; depends-to; [CN]/FilteredAggregator/[MT]/getName()/body; [CN]/FilteredAggregatorFactory/[MT]/factorizeBuffered(ColumnSelectorFactory)/body
R; depends-to; package; [CN]/VersionConverterTask/[CS]/VersionConverterTask(String,Interval)/parameters
R; depends-to; [CN]/ReferenceCountingSegment/[MT]/asStorageAdapter()/body; [CN]/ReferenceCountingSegment/[MT]/getDataInterval()/body
R; depends-to; [CN]/BytesBoundedLinkedQueue/[MT]/remainingCapacity()/body; [CN]/BytesBoundedLinkedQueue/[MT]/take()/body
R; depends-to; [CN]/TopNLexicographicResultBuilder/[MT]/addEntry(String,Object,Object[])/body; [CN]/TopNNumericResultBuilder/[MT]/addEntry(String,Object,Object[])/body
R; depends-to; [CN]/Druids/[CN]/TimeBoundaryQueryBuilder/[MT]/build()/body; [CN]/TimeBoundaryQuery/[MT]/mergeResults(List<Result<TimeBoundaryResultValue>>)/body
R; depends-to; [CN]/IncrementalIndex/[MT]/iterableWithPostAggregations(List<PostAggregator>)/body; [CN]/IncrementalIndexStorageAdapter/[MT]/makeCursors(Filter,Interval,QueryGranularity)/body
R; depends-to; package; [CN]/AbstractTask/[MT]/success()/body
R; depends-to; [CN]/FillCapacityWorkerSelectStrategy/[MT]/findWorkerForTask(ImmutableMap<String,ImmutableZkWorker>,Task)/body; [CN]/ZkWorker/[MT]/toImmutable()/body
R; depends-to; [CN]/Metadata/[MT]/equals(Object)/body; [CN]/Metadata/[MT]/merge(List<Metadata>,AggregatorFactory[])/body
R; depends-to; [CN]/SingleSegmentLoader/[CS]/SingleSegmentLoader(DataSegmentPuller,QueryableIndexFactory,SegmentLoaderConfig)/body; [CN]/SingleSegmentLoader/[MT]/isSegmentLoaded(DataSegment)/body
R; depends-to; [CN]/TimeBoundaryQuery/[MT]/buildResult(DateTime,DateTime,DateTime)/body; [CN]/TimeBoundaryQuery/[MT]/getCacheKey()/body
R; depends-to; [CN]/LZ4Decompressor/[MT]/decompress(ByteBuffer,int,ByteBuffer)/body; [CN]/CompressedObjectStrategy/[MT]/getDecompressor().conflicted1/body
R; depends-to; [CN]/SelectQueryQueryToolChest/[CS]/SelectQueryQueryToolChest(QueryConfig,ObjectMapper)/body; [CN]/SelectQueryQueryToolChest/[CS]/SelectQueryQueryToolChest(QueryConfig,ObjectMapper)/parameters
R; depends-to; [CN]/LinearShardSpec/[MT]/getLookup(List<ShardSpec>)/body; [CN]/SingleDimensionShardSpec/[MT]/getLookup(List<ShardSpec>)/body
R; depends-to; [CN]/ArithmeticPostAggregator/[MT]/compute(double,double).conflicted2/body; [CN]/ArithmeticPostAggregator/[MT]/compute(double,double).conflicted0/body
R; depends-to; [CN]/AbstractTask/[MT]/makeListUsedAction()/parameters; [CN]/AbstractTask/[MT]/joinId(Object)/parameters
R; depends-to; [CN]/WorkerSetupManager/[MT]/setWorkerSetupData(WorkerSetupData)/body; [CN]/EC2AutoScalingStrategy/[MT]/terminate(List<String>)/body
R; depends-to; [CN]/AbstractTask/[MT]/makeListUsedAction()/parameters; [CN]/AbstractTask/[MT]/success()/body
R; depends-to; [CN]/MemcachedCacheBroker/[MT]/close(String)/parameters; [CN]/CachingClusteredClient/[MT]/run(Query<T>)/body
R; depends-to; [CN]/RegisteredLookupExtractionFn/[MT]/apply(long)/body; [CN]/RegisteredLookupExtractionFn/[MT]/apply(Object)/body
R; depends-to; [CN]/RegisteredLookupExtractionFn/[MT]/equals(Object)/body; [CN]/RegisteredLookupExtractionFn/[MT]/getReplaceMissingValueWith()/body
R; depends-to; [CN]/VersionConverterSubTask/[MT]/getType()/body; [CN]/VersionConverterSubTask/[CS]/VersionConverterSubTask(String,DataSegment)/body
R; depends-to; [CN]/RegisteredLookupExtractionFn/[MT]/preservesOrdering()/body; [CN]/RegisteredLookupExtractionFn/[MT]/apply(Object)/body
R; depends-to; [CN]/ArithmeticPostAggregator/[MT]/compute(double,double).conflicted3/body; [CN]/ArithmeticPostAggregator/[MT]/compute(double,double).conflicted2/body
R; depends-to; [CN]/AllGranularity/[MT]/next(long)/body; [CN]/IndexMerger/[MT]/makeIndexFiles(List<IndexableAdapter>,File,ProgressIndicator,List<String>,List<String>,Function<ArrayList<Iterable<Rowboat>>,Iterable<Rowboat>>)/body
R; depends-to; [CN]/AbstractTask/[MT]/success()/parameters; [CN]/VersionConverterSubTask/[MT]/run(TaskToolbox)/parameters
R; depends-to; [CN]/SketchMergeAggregatorFactory/[MT]/getCombiningFactory()/body; [CN]/SketchMergeAggregatorFactory/[MT]/getMergingFactory(AggregatorFactory)/body
R; depends-to; [CN]/AbstractPartitionsSpec/[CS]/AbstractPartitionsSpec(Long,Long,Boolean,Integer)/body; [CN]/HadoopDruidDetermineConfigurationJob/[MT]/run()/body
R; depends-to; [CN]/AbstractTask/[MT]/makeListUsedAction()/parameters; package
R; depends-to; [CN]/ZkWorker/[MT]/getRunningTasks()/body; [CN]/ZkWorker/[CS]/ZkWorker(Worker,PathChildrenCache,ObjectMapper)/body
R; depends-to; [CN]/VersionConverterSubTask/[CS]/VersionConverterSubTask(String,DataSegment)/body; [CN]/VersionConverterTask/extend
R; depends-to; [CN]/VersionConverterSubTask/[CS]/VersionConverterSubTask(String,DataSegment)/body; [CN]/VersionConverterSubTask/[MT]/getType()/body
R; depends-to; [CN]/SelectResultValue/[MT]/equals(Object)/body; [CN]/SelectResultValue/[MT]/hashCode()/body
R; depends-to; [CN]/VersionConverterTask/[MT]/getType()/body; [CN]/VersionConverterTask/[MT]/getType()/parameters
R; depends-to; [CN]/LocalDataStorageDruidModule/[MT]/configure(Binder)/body; [CN]/LocalDataStorageDruidModule/[MT]/bindDeepStorageLocal(Binder)/body
R; depends-to; [CN]/Metadata/[MT]/toString()/body; [CN]/IncrementalIndex/[CS]/IncrementalIndex(IncrementalIndexSchema,boolean,boolean,boolean)/body
R; depends-to; [CN]/DumpSegment/[MT]/run()/body; [CN]/DumpSegment/[MT]/runDump(Injector,QueryableIndex)/body
R; depends-to; [CN]/VersionConverterTask/[MT]/run(TaskToolbox)/body; [CN]/VersionConverterSubTask/[MT]/getType()/parameters
R; depends-to; [CN]/VersionConverterTask/[MT]/getType()/body; [CN]/VersionConverterSubTask/[MT]/getType()/body
R; depends-to; [CN]/SingleServerInventoryProvider/[MT]/get()/body; [CN]/BatchServerInventoryViewProvider/[MT]/get()/body
R; depends-to; [CN]/FilteredAggregatorFactory/[MT]/getName()/body; [CN]/FilteredAggregatorFactory/[MT]/factorize(ColumnSelectorFactory)/body
R; depends-to; [CN]/VersionConverterSubTask/[MT]/run(TaskToolbox)/body; [CN]/AbstractTask/[MT]/makeListUsedAction()/parameters
R; depends-to; [CN]/AbstractTask/[MT]/makeListUsedAction()/body; [CN]/VersionConverterSubTask/extend
R; depends-to; [CN]/SegmentChangeRequestDrop/[MT]/asString()/body; [CN]/SegmentChangeRequestNoop/[MT]/asString()/body
R; depends-to; [CN]/RegisteredLookupExtractionFn/[MT]/toString()/body; [CN]/RegisteredLookupExtractionFn/[MT]/equals(Object)/body
R; depends-to; [CN]/IncrementalIndex/[CN]/DimDim/[MT]/assertSorted()/body; [CN]/IncrementalIndex/[CN]/DimDim/[MT]/getSortedId(String)/body
R; depends-to; [CN]/CuratorServiceAnnouncer/[MT]/announce(DruidNode)/body; [CN]/CliOverlord/[MT]/getModules()/body
R; depends-to; [CN]/VersionedIntervalTimeline/[MT]/lookup(Interval,boolean)/body; [CN]/VersionedIntervalTimeline/[MT]/findOvershadowed()/body
R; depends-to; [CN]/TimeseriesQueryQueryToolChest/[MT]/preMergeQueryDecoration(QueryRunner<Result<TimeseriesResultValue>>)/body; [CN]/TopNQueryQueryToolChest/[MT]/preMergeQueryDecoration(QueryRunner<Result<TopNResultValue>>)/body
R; depends-to; [CN]/IndexMaker/[MT]/makeIndexBinary(FileSmoosher,List<IndexableAdapter>,File,List<String>,List<String>,Set<String>,ProgressIndicator)/body; [CN]/IndexIO/[CN]/DefaultIndexIOHandler/[MT]/mapDir(File)/body
R; depends-to; [CN]/LZ4Decompressor/[MT]/decompress(ByteBuffer,int,ByteBuffer)/body; [CN]/CompressedObjectStrategy/[MT]/getDecompressor().conflicted2/body
R; depends-to; [CN]/DatasourceIngestionSpec/[MT]/equals(Object)/body; [CN]/DatasourceIngestionSpec/[MT]/withMetrics(List<String>)/body
R; depends-to; [CN]/VersionConverterTask/[CS]/VersionConverterTask(String,Interval)/parameters; package
R; depends-to; [CN]/VersionConverterSubTask/[CS]/VersionConverterSubTask(String,DataSegment)/body; [CN]/IndexIO/[MT]/convertSegment(File,File)/parameters
R; depends-to; [CN]/DruidMasterBalancer/[MT]/moveSegment(BalancerSegmentHolder,DruidServer,DruidMasterRuntimeParams)/body; [CN]/SimpleResourceManagementStrategy/[MT]/doTerminate(Collection<TaskRunnerWorkItem>,Collection<ZkWorker>)/body
R; depends-to; [CN]/VersionConverterTask/[MT]/run(TaskToolbox)/body; [CN]/AbstractTask/[MT]/makeListUsedAction()/parameters
R; depends-to; [CN]/AWSSessionCredentialsAdapter/[MT]/getSessionToken()/body; [CN]/S3StorageDruidModule/[MT]/getRestS3Service(AWSCredentialsProvider)/parameters
R; depends-to; [CN]/MemcachedCacheBroker/[MT]/close(String)/parameters; [CN]/MapCacheBroker/[MT]/close(String)/parameters
R; depends-to; [CN]/AbstractTask/[MT]/makeListUsedAction()/body; [CN]/VersionConverterSubTask/[MT]/getType()/parameters
R; depends-to; [CN]/VersionConverterSubTask/extend; [CN]/IndexIO/[MT]/convertSegment(File,File)/parameters
R; depends-to; [CN]/RegexDimExtractionFn/[CS]/RegexDimExtractionFn(String,Boolean,String)/parameters; [CN]/RegexDimExtractionFn/[MT]/apply(String)/body
R; depends-to; [CN]/AllGranularity/[MT]/truncate(long)/body; [CN]/TaskLockbox/[MT]/findLockPossesForInterval(String,Interval)/body
R; depends-to; [CN]/QueryInterruptedException/[CS]/QueryInterruptedException(Throwable,String)/body; [CN]/QueryInterruptedException/[CS]/QueryInterruptedException(Throwable,String)/parameters
R; depends-to; [CN]/VersionConverterSubTask/[CS]/VersionConverterSubTask(String,DataSegment)/body; [CN]/VersionConverterSubTask/[MT]/run(TaskToolbox)/parameters
R; depends-to; [CN]/LoadQueuePeon/[MT]/dropSegment(DataSegment,LoadPeonCallback)/body; [CN]/LoadQueuePeon/[MT]/loadSegment(DataSegment,LoadPeonCallback)/body
R; depends-to; [CN]/MemcachedCacheBroker/[MT]/close(String)/parameters; [CN]/CachingClusteredClient/[CN]/CachePopulator/[MT]/populate(Iterable<Object>)/body
R; depends-to; [CN]/AbstractPartitionsSpec/[CS]/AbstractPartitionsSpec(Long,Long,Boolean,Integer)/body; [CN]/RandomPartitionsSpec/[CS]/RandomPartitionsSpec(Long,Long,Boolean,Integer)/parameters
R; depends-to; [CN]/TopNQueryQueryToolChest/[MT]/makePreComputeManipulatorFn(TopNQuery,MetricManipulationFn)/body; [CN]/TopNQueryQueryToolChest/[MT]/getCacheStrategy(TopNQuery)/body
R; depends-to; [CN]/QueryRunnerHelper/[MT]/makeCursorBasedQuery(StorageAdapter,List<Interval>,Filter,QueryGranularity,Function<Cursor,Result<T>>)/body; [CN]/QueryRunnerHelper/[FE]/log
R; depends-to; [CN]/VersionConverterTask/[MT]/getType()/parameters; [CN]/VersionConverterTask/[CS]/VersionConverterTask(String,Interval)/parameters
R; depends-to; [CN]/WebFirehoseFactoryTest/[MT]/checkRenameKeys()/body; [CN]/WebFirehoseFactoryTest/[MT]/otherNullValueCheck()/body
R; depends-to; [CN]/JacksonifiedConnectionFactory/[MT]/setUri(URI)/parameters; [CN]/JacksonifiedConnectionFactory/[MT]/setUri(URI)/body
R; depends-to; [CN]/BytesBoundedLinkedQueue/[MT]/size()/body; [CN]/BytesBoundedLinkedQueue/[MT]/remainingCapacity()/body
R; depends-to; [CN]/RegisteredLookupExtractionFn/[MT]/isRetainMissingValue()/body; [CN]/RegisteredLookupExtractionFn/[MT]/isOptimize()/body
R; depends-to; [CN]/ArithmeticPostAggregator/[MT]/compute(double,double).conflicted4/body; [CN]/ArithmeticPostAggregator/[MT]/compute(double,double).conflicted1/body
R; depends-to; [CN]/ExecutorNode/[MT]/initializeTaskToolbox()/body; [CN]/TaskToolboxFactory/[MT]/build(Task)/body
R; depends-to; [CN]/VersionConverterSubTask/[MT]/run(TaskToolbox)/body; [CN]/VersionConverterSubTask/[MT]/getType()/parameters
R; depends-to; [CN]/WorkerSetupManager/[MT]/poll()/body; [CN]/WorkerSetupManager/[MT]/setWorkerSetupData(WorkerSetupData)/body
R; depends-to; [CN]/HadoopTuningConfig/[MT]/withWorkingPath(String)/body; [CN]/HadoopTuningConfig/[MT]/makeDefaultTuningConfig()/body
R; depends-to; [CN]/DeleteTask/[MT]/run(TaskToolbox)/body; [CN]/MergeTaskBase/[MT]/run(TaskToolbox)/body
R; depends-to; [CN]/ArithmeticPostAggregator/[MT]/compute(double,double).conflicted2/body; [CN]/ArithmeticPostAggregator/[MT]/getComparator()/body
R; depends-to; [CN]/MoveTask/[MT]/run(TaskToolbox)/body; [CN]/SegmentMetadataUpdateAction/[MT]/perform(Task,TaskActionToolbox)/body
R; depends-to; [CN]/DimensionSelectorHavingSpec/[MT]/eval(Row)/body; [CN]/DimensionSelectorHavingSpec/[MT]/getValue()/body
R; depends-to; [CN]/CachingClusteredClient/[CS]/CachingClusteredClient(QueryToolChestWarehouse,TimelineServerView,Cache,ObjectMapper,ExecutorService,CacheConfig)/parameters; [CN]/CachingClusteredClient/[MT]/run(Query<T>,Map<String,Object>)/body
R; depends-to; [CN]/TimeseriesQueryQueryToolChest/[MT]/makePostComputeManipulatorFn(TimeseriesQuery,MetricManipulationFn)/body; [CN]/TimeseriesQueryQueryToolChest/[MT]/makePreComputeManipulatorFn(TimeseriesQuery,MetricManipulationFn)/body
R; depends-to; [CN]/VersionConverterTask/extend; package
R; depends-to; [CN]/FilteredAggregatorFactory/[MT]/factorizeBuffered(ColumnSelectorFactory)/body; [CN]/FilteredAggregatorFactory/[MT]/factorize(ColumnSelectorFactory)/body
R; depends-to; [CN]/StringComparators/[MT]/makeComparator(String)/body; [CN]/StringComparators/[CN]/LexicographicComparator/[MT]/compare(String,String)/body
R; depends-to; [CN]/GroupByQueryQueryToolChest/[MT]/mergeGroupByResults(GroupByQuery,QueryRunner<Row>)/body; [CN]/GroupByQuery/[MT]/withQuerySegmentSpec(QuerySegmentSpec)/body
R; depends-to; [CN]/VersionConverterSubTask/[MT]/run(TaskToolbox)/parameters; [CN]/VersionConverterTask/extend
R; depends-to; [CN]/DatasourceRecordReader/[MT]/initialize(InputSplit,TaskAttemptContext)/body; [CN]/DatasourceInputFormat/[MT]/getSplits(JobContext)/body
R; depends-to; [CN]/GenericIndexed/[CS]/GenericIndexed(ByteBuffer,ObjectStrategy<T>,boolean)/body; [CN]/GenericIndexed/[MT]/get(int)/body
R; depends-to; [CN]/CoordinatorDynamicConfig/[MT]/hashCode()/body; [CN]/CoordinatorDynamicConfig/[CN]/Builder/[MT]/build()/body
R; depends-to; [CN]/RegisteredLookupExtractionFn/[MT]/toString()/body; [CN]/RegisteredLookupExtractionFn/[MT]/preservesOrdering()/body
R; depends-to; [CN]/LZ4Compressor/[MT]/compress(byte[])/body; [CN]/LZ4Decompressor/[MT]/decompress(ByteBuffer,int,ByteBuffer)/body
R; depends-to; [CN]/VersionConverterSubTask/[CS]/VersionConverterSubTask(String,DataSegment)/parameters; [CN]/IndexIO/[MT]/convertSegment(File,File)/parameters
R; depends-to; [CN]/VersionConverterTask/[FE]/TYPE; [CN]/AbstractTask/[MT]/makeListUsedAction()/body
R; depends-to; [CN]/VersionConverterTask/[CS]/VersionConverterTask(String,Interval)/parameters; [CN]/VersionConverterSubTask/[CS]/VersionConverterSubTask(String,DataSegment)/body
R; depends-to; [CN]/DumpSegment/[MT]/runMetadata(Injector,QueryableIndex)/body; [CN]/DumpSegment/[MT]/makeSelector(String,Column,ColumnSelectorFactory)/body
R; depends-to; [CN]/HadoopDruidIndexerNode/[MT]/start()/body; [CN]/HadoopDruidIndexerConfig/[MT]/fromMap(Map<String,Object>)/body
R; depends-to; [CN]/SingleSegmentLoader/[MT]/findStorageLocationIfLoaded(DataSegment)/body; [CN]/SingleSegmentLoader/[MT]/isSegmentLoaded(DataSegment)/body
R; depends-to; [CN]/VersionConverterSubTask/[CS]/VersionConverterSubTask(String,DataSegment)/body; [CN]/VersionConverterTask/[MT]/getType()/body
R; depends-to; [CN]/TopNNumericResultBuilder/[MT]/addEntry(String,Object,Object[])/body; [CN]/TopNNumericResultBuilder/[CS]/TopNNumericResultBuilder(DateTime,DimensionSpec,String,int,Comparator,List<AggregatorFactory>,List<PostAggregator>)/body
R; depends-to; [CN]/BytesBoundedLinkedQueue/[MT]/elementRemoved(E)/body; [CN]/BytesBoundedLinkedQueue/[MT]/elementAdded(E)/body
R; depends-to; [CN]/DruidMasterRuntimeParams/[CN]/Builder/[MT]/build()/body; [CN]/LoadRule/[MT]/assign(int,int,MinMaxPriorityQueue<ServerHolder>,DataSegment,DruidMasterRuntimeParams)/body
R; depends-to; [CN]/MergerDBCoordinator/[MT]/getUsedSegmentsForInterval(String,Interval)/body; [CN]/TaskConsumer/[MT]/handoff(Task,String)/body
R; depends-to; [CN]/WorkerNode/[MT]/doInit()/body; [CN]/IndexerCoordinatorNode/[MT]/doInit()/body
R; depends-to; [CN]/Metadata/[MT]/hashCode()/body; [CN]/Metadata/[MT]/toString()/body
R; depends-to; [CN]/VersionConverterSubTask/[CS]/VersionConverterSubTask(String,DataSegment)/parameters; package
R; depends-to; [CN]/Druids/[CN]/TimeBoundaryQueryBuilder/[MT]/build()/body; [CN]/TimeBoundaryQuery/[MT]/toString()/body
R; depends-to; [CN]/TestCaseSupplier/[MT]/getInput()/body; [CN]/UpdateStream/[MT]/run()/body
R; depends-to; [CN]/LZFCompressor/[MT]/compress(byte[])/body; [CN]/CompressedObjectStrategy/[MT]/getDecompressor().conflicted2/body
R; depends-to; [CN]/RegisteredLookupExtractionFn/[MT]/preservesOrdering()/body; [CN]/RegisteredLookupExtractionFn/[MT]/isOptimize()/body
R; depends-to; [CN]/ReferenceCountingSegment/[MT]/close()/body; [CN]/ReferenceCountingSegment/[MT]/getIdentifier()/body
R; depends-to; [CN]/ArithmeticPostAggregator/[MT]/compute(double,double).conflicted4/body; [CN]/ArithmeticPostAggregator/[MT]/getComparator()/body
R; depends-to; [CN]/OldSketchBuildAggregatorFactory/[CS]/OldSketchBuildAggregatorFactory(String,String,Integer)/body; [CN]/SketchMergeAggregatorFactory/[MT]/getCombiningFactory()/body
R; depends-to; [CN]/Sink/[MT]/swappable()/body; [CN]/Sink/[MT]/isEmpty()/body
R; depends-to; [CN]/IncrementalIndex/[CN]/TimeAndDimsComparator/[MT]/compare(Object,Object)/body; [CN]/IncrementalIndexStorageAdapter/[CN]/EntryHolderValueMatcherFactory/[MT]/makeValueMatcher(String,Predicate<String>)/body
R; depends-to; [CN]/TimeBoundaryQuery/[MT]/toString()/body; [CN]/Druids/[CN]/TimeBoundaryQueryBuilder/[MT]/build()/body
R; depends-to; [CN]/ArbitraryGranularitySpec/[MT]/bucketInterval(DateTime)/body; [CN]/TaskLockbox/[MT]/findLockPossesForInterval(String,Interval)/body
R; depends-to; [CN]/SegmentMetadataQueryQueryToolChest/[MT]/finalizeAnalysis(SegmentAnalysis)/body; [CN]/Metadata/[MT]/hashCode()/body
R; depends-to; [CN]/BalancerCostAnalyzer/[MT]/calculateNormalization(List<ServerHolder>)/body; [CN]/BalancerCostAnalyzer/[MT]/calculateNormalization(List<ServerHolder>)/parameters
R; depends-to; [CN]/ExecutorServletModule/[MT]/configureServlets()/body; [CN]/IndexerCoordinatorNode/[MT]/doInit()/body
R; depends-to; [CN]/VersionConverterSubTask/[MT]/getType()/parameters; package
R; depends-to; [CN]/SelectResultValue/[MT]/toString()/body; [CN]/SelectResultValue/[MT]/equals(Object)/body
R; depends-to; [CN]/QueryRunnerHelper/[MT]/makeCursorBasedQuery(StorageAdapter,List<Interval>,Filter,QueryGranularity,Function<Cursor,Result<T>>)/body; [CN]/TimeseriesQueryRunnerFactory/[MT]/createRunner(StorageAdapter)/body
R; depends-to; [CN]/VersionConverterTask/[MT]/run(TaskToolbox)/parameters; [CN]/VersionConverterTask/[CS]/VersionConverterTask(String,Interval)/parameters
R; depends-to; [CN]/FilteredAggregator/[MT]/getName()/body; [CN]/FilteredAggregatorFactory/[MT]/factorize(ColumnSelectorFactory)/body
R; depends-to; [CN]/DefaultObjectMapper/[CS]/DefaultObjectMapper(JsonFactory)/body; [CN]/JodaStuff/[MT]/register(SimpleModule)/body
R; depends-to; [CN]/AbstractTask/[FE]/ID_JOINER; [CN]/VersionConverterSubTask/[MT]/getType()/parameters
R; depends-to; [CN]/MessageTimeRejectionPolicyFactory/[MT]/create(Period)/body; [CN]/AllGranularity/[MT]/truncate(long)/body
R; depends-to; [CN]/WorkerResource/[MT]/doEnable()/body; [CN]/WorkerCuratorCoordinator/[MT]/updateWorkerAnnouncement(Worker)/body
R; depends-to; [CN]/JodaStuff/[MT]/register(SimpleModule)/body; [CN]/DefaultObjectMapper/[CS]/DefaultObjectMapper(JsonFactory)/body
R; depends-to; [CN]/EC2AutoScalingStrategy/[MT]/ipLookup(List<String>)/body; [CN]/WorkerSetupManager/[MT]/poll()/body
R; depends-to; [CN]/AbstractTask/[FE]/ID_JOINER; [CN]/VersionConverterTask/extend
R; depends-to; [CN]/Druids/[CN]/TimeBoundaryQueryBuilder/[MT]/copy(TimeBoundaryQueryBuilder)/body; [CN]/TimeBoundaryQuery/[MT]/withQuerySegmentSpec(QuerySegmentSpec)/body
R; depends-to; [CN]/DruidSetup/[MT]/updatePropertiesZK(ZkClient,String,Properties,PrintStream)/body; [CN]/DruidSetup/[MT]/prepDB(String)/body
R; depends-to; package; [CN]/AbstractTask/[MT]/success()/parameters
R; depends-to; [CN]/VersionConverterSubTask/[MT]/run(TaskToolbox)/parameters; [CN]/VersionConverterTask/[FE]/TYPE
R; depends-to; [CN]/VersionConverterSubTask/[FE]/segment; [CN]/VersionConverterSubTask/[MT]/getType()/parameters
R; depends-to; [CN]/DatasourceIngestionSpec/[MT]/withDimensions(List<String>)/body; [CN]/DatasourcePathSpec/[MT]/addInputPaths(HadoopDruidIndexerConfig,Job)/body
R; depends-to; package; [CN]/TimeseriesQueryRunnerFactory/[MT]/createRunner(StorageAdapter)/body
R; depends-to; [CN]/CliRouter/[MT]/getModules()/body; [CN]/CliMiddleManager/[MT]/getModules()/body
R; depends-to; [CN]/ArithmeticPostAggregator/[MT]/getComparator()/body; [CN]/ArithmeticPostAggregator/[CS]/ArithmeticPostAggregator(String,String,List<PostAggregator>)/body
R; depends-to; [CN]/OrderByColumnSpec/[MT]/equals(Object)/body; [CN]/DefaultLimitSpec/[MT]/makeComparator(List<DimensionSpec>,List<AggregatorFactory>,List<PostAggregator>)/body
R; depends-to; [CN]/AbstractPartitionsSpec/[CS]/AbstractPartitionsSpec(Long,Long,Boolean,Integer)/body; [CN]/AbstractPartitionsSpec/[CS]/AbstractPartitionsSpec(Long,Long,Boolean,Integer)/parameters
R; depends-to; [CN]/AbstractTask/[MT]/joinId(Object)/body; [CN]/VersionConverterTask/[MT]/getType()/parameters
R; depends-to; [CN]/MemcachedCache/[MT]/put(NamedKey,byte[])/body; [CN]/MemcachedCache/[MT]/getBulk(Iterable<NamedKey>)/body
R; depends-to; [CN]/IndexDeterminePartitionsTask/[MT]/run(TaskToolbox)/body; [CN]/KillTask/[MT]/run(TaskToolbox)/body
R; depends-to; [CN]/LZ4Compressor/[MT]/compress(byte[])/body; [CN]/CompressedObjectStrategy/[MT]/getDecompressor().conflicted2/body
R; depends-to; [CN]/RegisteredLookupExtractionFn/[MT]/isOptimize()/body; [CN]/RegisteredLookupExtractionFn/[MT]/apply(String)/body
R; depends-to; [CN]/AllGranularity/[MT]/next(long)/body; [CN]/IndexMaker/[MT]/makeIndexBinary(FileSmoosher,List<IndexableAdapter>,File,List<String>,List<String>,Set<String>,ProgressIndicator)/body
