E; class; [MT]/download_file/body
R; depends-to; [CN]/ExplosionEvent/[CN]/Start/[CS]/Start(World,Explosion)/body; [CN]/ExplosionEvent/[CN]/Detonate/extend
R; depends-to; [CN]/GameData/[MT]/releaseGate(boolean)/body; [CN]/GameData/[MT]/releaseGate(boolean)/parameters
R; depends-to; [CN]/FMLOutboundHandler/[MT]/selectNetworks(Object,ChannelHandlerContext,FMLProxyPacket).conflicted3/body; [CN]/FMLOutboundHandler/[MT]/selectNetworks(Object,ChannelHandlerContext,FMLProxyPacket).conflicted1/body
R; depends-to; [CN]/FMLDummyContainer/[MT]/readData(SaveHandler,WorldInfo,Map<String,NBTBase>,NBTTagCompound)/body; [CN]/GameData/[MT]/buildWorldItemData(NBTTagList)/parameters
R; depends-to; [CN]/BiomeManager/[MT]/addBiome(BiomeType,BiomeEntry)/body; [CN]/BiomeManager/[MT]/removeBiome(BiomeType,BiomeEntry)/body
R; depends-to; [CN]/KeyBindingRegistry/[CN]/KeyHandler/[MT]/keyTick(EnumSet<TickType>,boolean)/body; [CN]/ModLoaderKeyBindingHandler/[MT]/keyDown(EnumSet<TickType>,KeyBinding,boolean,boolean)/parameters
R; depends-to; [CN]/GuiUtils/[MT]/drawGradientRect(int,int,int,int,int,int,int)/parameters; [CN]/GuiEditArray/[MT]/drawToolTip(List<String>,int,int)/body
R; depends-to; [CN]/GameData/[MT]/gateWorldLoadingForValidation()/parameters; [CN]/GameData/[MT]/writeItemData(NBTTagList)/body
R; depends-to; [CN]/PotionBrewEvent/[CN]/Pre/extend; [CN]/PotionBrewedEvent/[CS]/PotionBrewedEvent(ItemStack[])/body
R; depends-to; [CN]/ModIdMapPacket/[MT]/execute(INetworkManager,FMLNetworkHandler,NetHandler,String)/body; [CN]/FMLDummyContainer/[MT]/readData(SaveHandler,WorldInfo,Map<String,NBTBase>,NBTTagCompound)/body
R; depends-to; [CN]/ForgeBlockModelRenderer/[FE]/wrSmooth; [CN]/WorldRendererConsumer/[MT]/setOffset(BlockPos)/body
R; depends-to; [CN]/FMLServerHandler/[MT]/finishServerLoading()/body; [CN]/GameData/[MT]/writeItemData(NBTTagList)/parameters
R; depends-to; [CN]/ForgeEventFactory/[MT]/onPotionAttemptBreaw(ItemStack[])/parameters; [CN]/PotionBrewEvent/[MT]/setItem(int,ItemStack)/body
R; depends-to; [CN]/PotionBrewEvent/[CN]/Pre/extend; [CN]/PotionBrewEvent/[MT]/getItem(int)/parameters
R; depends-to; [CN]/ExplosionEvent/[FE]/world; [CN]/ExplosionEvent/[CN]/Detonate/[CS]/Detonate(World,Explosion,List<Entity>)/body
R; depends-to; [CN]/KeyBindingRegistry/[CN]/KeyHandler/[MT]/keyUp(EnumSet<TickType>,KeyBinding,boolean)/parameters; [CN]/KeyBindingRegistry/[CN]/KeyHandler/[CS]/KeyHandler(KeyBinding[],boolean[])/parameters
R; depends-to; [CN]/GameData/[FE]/idMap; [CN]/GameData/[MT]/validateWorldSave(Set<ItemData>)/body
R; depends-to; [CN]/FMLOutboundHandler/[MT]/validateArgs(Object).conflicted7/body; [CN]/FMLOutboundHandler/[MT]/selectNetworks(Object,ChannelHandlerContext,FMLProxyPacket).conflicted1/body
R; depends-to; [CN]/ForgeEventFactory/[MT]/onExplosionDetonate(World,Explosion,List<Entity>,double)/parameters; [CN]/ForgeEventFactory/[MT]/onExplosionStart(World,Explosion)/parameters
R; depends-to; [CN]/ModLoaderModContainer/[MT]/tickEnd(TickType,Object)/body; [CN]/ModLoaderModContainer/[MT]/tickStart(TickType,Object)/body
R; depends-to; [CN]/Loader/[MT]/initializeMods()/body; [CN]/Loader/[MT]/attemptFileLoad(File)/body
R; depends-to; [CN]/KeyBindingRegistry/[CN]/KeyHandler/[MT]/getKeyBindings()/parameters; [CN]/KeyBindingRegistry/[CN]/KeyHandler/[MT]/keyUp(EnumSet<TickType>,KeyBinding,boolean)/parameters
R; depends-to; [CN]/RelaunchLibraryManager/[MT]/performDownload(InputStream,int,String,File)/body; [CN]/FMLRelauncher/[MT]/relaunchClient(ArgsWrapper)/body
R; depends-to; [CN]/ModLoaderModContainer/[MT]/toString()/body; [CN]/ModLoaderModContainer/[CS]/ModLoaderModContainer(Class<? extends BaseMod>,File)/body
R; depends-to; [CN]/FluidRegistry/[MT]/getFluidName(FluidStack)/body; [CN]/FluidRegistry/[MT]/registerFluid(Fluid)/body
R; depends-to; [CN]/ForgeEventFactory/[MT]/onExplosionStart(World,Explosion)/body; [CN]/ExplosionEvent/[CN]/Start/[CS]/Start(World,Explosion)/body
R; depends-to; [CN]/PotionBrewEvent/[CN]/Post/extend; [CN]/PotionBrewEvent/[MT]/getLength()/body
R; depends-to; [CN]/PotionBrewedEvent/extend; [CN]/PotionBrewEvent/[MT]/setItem(int,ItemStack)/parameters
R; depends-to; [CN]/ItemData/[MT]/toString()/body; [CN]/GameData/[MT]/validateWorldSave(Set<ItemData>)/body
R; depends-to; [CN]/VillagerRegistry/[CN]/VillagerCareer/[MT]/getTrades(int)/body; [CN]/VillagerRegistry/[CN]/VillagerCareer/[MT]/addTrade(int,ITradeList)/body
R; depends-to; [CN]/ExplosionEvent/[CN]/Detonate/[MT]/getAffectedBlocks()/body; [CN]/ExplosionEvent/[CS]/ExplosionEvent(World,Explosion)/body
R; depends-to; [CN]/FMLControlledNamespacedRegistry/[MT]/add(int,ResourceLocation,I)/body; [CN]/FMLControlledNamespacedRegistry/[MT]/set(FMLControlledNamespacedRegistry<I>)/body
R; depends-to; [CN]/DimensionManager/[MT]/getNextFreeDimId()/body; [CN]/DimensionManager/[MT]/init()/body
R; depends-to; [CN]/GuiIngameForge/[MT]/bind(ResourceLocation)/body; [CN]/GuiIngameForge/[MT]/renderGameOverlay(float,boolean,int,int)/body
R; depends-to; [CN]/FOVUpdateEvent/[FE]/fov; [CN]/ForgeHooksClient/[MT]/getOffsetFOV(EntityPlayerSP,float)/parameters
R; depends-to; [CN]/PotionBrewEvent/[CN]/Post/[CS]/Post(ItemStack[])/body; [CN]/PotionBrewEvent/[CN]/Post/extend
R; depends-to; [CN]/GameData/[FE]/isSaveValid; [CN]/GameData/[MT]/newItemAdded(Item)/body
R; depends-to; [CN]/GuiUtils/[MT]/drawHoveringText(List<String>,int,int,int,int,int,FontRenderer)/parameters; [CN]/GuiUtils/[MT]/drawHoveringText(List<String>,int,int,int,int,int,FontRenderer)/body
R; depends-to; [CN]/ExplosionEvent/[CN]/Detonate/[MT]/getAffectedBlocks()/parameters; [CN]/ExplosionEvent/[CN]/Detonate/[MT]/getAffectedEntities()/body
R; depends-to; other; other
R; depends-to; [CN]/GuiIngameForge/[MT]/renderCrosshairs(int,int)/body; [CN]/GuiIngameForge/[MT]/renderHealth(int,int)/body
R; depends-to; [CN]/PotionBrewEvent/[CN]/Post/[CS]/Post(ItemStack[])/parameters; [CN]/PotionBrewEvent/[FE]/stacks
R; depends-to; [CN]/ExplosionEvent/[CN]/Detonate/[MT]/getAffectedEntities()/body; [CN]/ExplosionEvent/[CN]/Start/[CS]/Start(World,Explosion)/body
R; depends-to; [CN]/RelaunchClassLoader/[MT]/addURL(URL)/body; [CN]/ModClassLoader/[MT]/addFile(File)/body
R; depends-to; [CN]/Loader/[MT]/attemptDirLoad(File)/body; [CN]/Loader/[MT]/initializeMods()/body
R; depends-to; [CN]/GameData/[FE]/shouldContinue; [CN]/GameData/[MT]/gateWorldLoadingForValidation()/parameters
R; depends-to; [CN]/ModLoaderKeyBindingHandler/[MT]/keyUp(EnumSet<TickType>,KeyBinding,boolean)/body; [CN]/KeyBindingRegistry/[CN]/KeyHandler/[MT]/keyDown(EnumSet<TickType>,KeyBinding,boolean,boolean)/body
R; depends-to; [CN]/BiomeManager/[MT]/setupBiomes()/body; [CN]/BiomeManager/[MT]/addBiome(BiomeType,BiomeEntry)/body
R; depends-to; [CN]/PotionBrewEvent/[FE]/stacks; [CN]/PotionBrewEvent/[CN]/Pre/extend
R; depends-to; [CN]/GameData/[MT]/initializeServerGate(int)/body; [CN]/FMLDummyContainer/[MT]/readData(SaveHandler,WorldInfo,Map<String,NBTBase>,NBTTagCompound)/body
R; depends-to; [CN]/KeyBindingRegistry/[CN]/KeyHandler/[FE]/keyBindings; [CN]/KeyBindingRegistry/[CN]/KeyHandler/[MT]/keyDown(EnumSet<TickType>,KeyBinding,boolean,boolean)/body
R; depends-to; [CN]/GuiEditArray/[MT]/drawToolTip(List<String>,int,int)/body; [CN]/GuiUtils/[MT]/drawHoveringText(List<String>,int,int,int,int,int,FontRenderer)/parameters
R; depends-to; [CN]/PotionBrewEvent/[CN]/Pre/[CS]/Pre(ItemStack[])/parameters; [CN]/PotionBrewEvent/[MT]/setItem(int,ItemStack)/body
R; depends-to; [CN]/ExplosionEvent/[CN]/Detonate/[MT]/getAffectedEntities()/parameters; [CN]/ExplosionEvent/[CN]/Detonate/[CS]/Detonate(World,Explosion,List<Entity>)/body
R; depends-to; [CN]/FMLControlledNamespacedRegistry/[MT]/addObjectRaw(int,String,I)/body; [CN]/GameData/[MT]/injectWorldIDMap(Map<String,Integer>,Set<Integer>,Map<String,String>,Map<String,String>,boolean,boolean)/body
R; depends-to; [CN]/ModLoaderKeyBindingHandler/[MT]/keyDown(EnumSet<TickType>,KeyBinding,boolean,boolean)/parameters; [CN]/KeyBindingRegistry/[CN]/KeyHandler/[CS]/KeyHandler(KeyBinding[],boolean[])/parameters
R; depends-to; [CN]/ModClassLoader/[MT]/getParentSources()/body; [CN]/RelaunchClassLoader/[MT]/addURL(URL)/body
R; depends-to; [CN]/PotionBrewEvent/[CS]/PotionBrewEvent(ItemStack[])/body; [CN]/PotionBrewEvent/[MT]/getLength()/body
R; depends-to; [CN]/GameData/[MT]/releaseGate(boolean)/parameters; [CN]/GameData/[MT]/releaseGate(boolean)/body
R; depends-to; [CN]/FMLDummyContainer/[MT]/getDataForWriting(SaveHandler,WorldInfo)/body; [CN]/GameData/[MT]/gateWorldLoadingForValidation()/body
R; depends-to; [CN]/ExplosionEvent/[CN]/Detonate/extend; [CN]/ExplosionEvent/[CN]/Detonate/[CS]/Detonate(World,Explosion,List<Entity>)/body
R; depends-to; [CN]/GameData/[FE]/idMap; [CN]/GameData/[MT]/gateWorldLoadingForValidation()/parameters
R; depends-to; [CN]/PotionBrewEvent/[MT]/getItem(int)/body; [CN]/PotionBrewEvent/[CN]/Post/[CS]/Post(ItemStack[])/body
R; depends-to; [CN]/GameData/[FE]/isSaveValid; [CN]/GameData/[MT]/gateWorldLoadingForValidation()/parameters
R; depends-to; [CN]/ExplosionEvent/[CN]/Detonate/[CS]/Detonate(World,Explosion,List<Entity>)/parameters; [CN]/ExplosionEvent/[CN]/Detonate/[MT]/getAffectedEntities()/parameters
R; depends-to; [CN]/FMLControlledNamespacedRegistry/[MT]/putObject(Object,Object)/body; [CN]/FMLControlledNamespacedRegistry/[MT]/set(FMLControlledNamespacedRegistry<I>)/body
R; depends-to; [CN]/FMLOutboundHandler/[MT]/validateArgs(Object).conflicted1/body; [CN]/FMLOutboundHandler/[MT]/validateArgs(Object).conflicted2/body
R; depends-to; [CN]/ItemData/[MT]/mayDifferByOrdinal(ItemData)/body; [CN]/GameData/[MT]/validateWorldSave(Set<ItemData>)/body
R; depends-to; [CN]/PotionBrewEvent/[CN]/Post/[CS]/Post(ItemStack[])/parameters; [CN]/PotionBrewEvent/[MT]/getItem(int)/body
R; depends-to; other; [CN]/Loader/[MT]/getCrashInformation()/body
R; depends-to; [CN]/GameData/[FE]/difference; [CN]/GameData/[FE]/idMap
R; depends-to; [CN]/FOVUpdateEvent/[FE]/entity; package
R; depends-to; [CN]/PotionBrewEvent/[CN]/Post/[CS]/Post(ItemStack[])/parameters; [CN]/PotionBrewEvent/[MT]/getLength()/body
R; depends-to; [CN]/KeyBindingRegistry/[CN]/KeyHandler/[CS]/KeyHandler(KeyBinding[],boolean[])/parameters; [CN]/KeyBindingRegistry/[CN]/KeyHandler/[MT]/getKeyBindings()/parameters
R; depends-to; [CN]/KeyBindingRegistry/[CN]/KeyHandler/[MT]/getKeyBindings()/parameters; [CN]/KeyBindingRegistry/[CN]/KeyHandler/[FE]/repeatings
R; depends-to; [CN]/PotionBrewEvent/[CN]/Pre/[CS]/Pre(ItemStack[])/body; [CN]/PotionBrewEvent/[MT]/setItem(int,ItemStack)/parameters
R; depends-to; [CN]/GameData/[MT]/releaseGate(boolean)/parameters; [CN]/GameData/[MT]/writeItemData(NBTTagList)/body
R; depends-to; [CN]/GameData/[FE]/isSaveValid; [CN]/GameData/[MT]/newItemAdded(Item)/parameters
R; depends-to; [CN]/RotationHelper/[MT]/rotateVanillaBlock(Block,World,int,int,int,ForgeDirection)/body; [CN]/RotationHelper/[MT]/getValidVanillaBlockRotations(Block)/body
R; depends-to; [CN]/FMLMissingMappingsEvent/[CN]/MissingMapping/[MT]/ignore()/body; [CN]/FMLMissingMappingsEvent/[CN]/MissingMapping/[MT]/fail()/body
R; depends-to; [CN]/FMLOutboundHandler/[MT]/selectNetworks(Object,ChannelHandlerContext,FMLProxyPacket).conflicted7/body; [CN]/FMLOutboundHandler/[MT]/selectNetworks(Object,ChannelHandlerContext,FMLProxyPacket).conflicted4/body
R; depends-to; [CN]/ExplosionEvent/[CS]/ExplosionEvent(World,Explosion)/parameters; [CN]/ExplosionEvent/[CN]/Detonate/[MT]/getAffectedEntities()/body
R; depends-to; [CN]/ExplosionEvent/[CN]/Detonate/[CS]/Detonate(World,Explosion,List<Entity>)/parameters; [CN]/ExplosionEvent/[CN]/Detonate/[FE]/entityList
R; depends-to; [CN]/PotionBrewEvent/[CN]/Pre/[CS]/Pre(ItemStack[])/body; [CN]/PotionBrewEvent/[CN]/Post/[CS]/Post(ItemStack[])/body
R; depends-to; [CN]/PotionBrewEvent/[CS]/PotionBrewEvent(ItemStack[])/parameters; [CN]/PotionBrewEvent/[MT]/getLength()/parameters
R; depends-to; [CN]/ExplosionEvent/[CN]/Start/[CS]/Start(World,Explosion)/parameters; [CN]/ForgeEventFactory/[MT]/onExplosionDetonate(World,Explosion,List<Entity>,double)/parameters
R; depends-to; [CN]/FMLOutboundHandler/[MT]/selectNetworks(Object,ChannelHandlerContext,FMLProxyPacket).conflicted5/body; [CN]/FMLOutboundHandler/[MT]/validateArgs(Object).conflicted2/body
R; depends-to; package; [CN]/GameData/[FE]/shouldContinue
R; depends-to; [CN]/ExplosionEvent/[CN]/Detonate/extend; [CN]/ExplosionEvent/[CN]/Start/[CS]/Start(World,Explosion)/parameters
R; depends-to; [CN]/KeyBindingRegistry/[MT]/uploadKeyBindingsToGame(GameSettings)/body; [CN]/ModLoaderKeyBindingHandler/[MT]/getLabel()/body
R; depends-to; [CN]/GuiUtils/[MT]/drawHoveringText(List<String>,int,int,int,int,int,FontRenderer)/parameters; [CN]/GuiEditArray/[MT]/drawToolTip(List<String>,int,int)/body
R; depends-to; [CN]/GameData/[MT]/initializeServerGate(int)/parameters; [CN]/GameData/[MT]/newItemAdded(Item)/body
R; depends-to; [CN]/KeyBindingRegistry/[CN]/KeyHandler/[MT]/getKeyBindings()/parameters; [CN]/KeyBindingRegistry/[CN]/KeyHandler/[CS]/KeyHandler(KeyBinding[],boolean[])/parameters
R; depends-to; [CN]/FluidStack/[MT]/getFluid()/body; [CN]/FluidStack/[MT]/copy()/body
R; depends-to; [CN]/ExplosionEvent/[CS]/ExplosionEvent(World,Explosion)/parameters; [CN]/ForgeEventFactory/[MT]/onExplosionStart(World,Explosion)/body
R; depends-to; [CN]/ModListResponsePacket/[MT]/execute(INetworkManager,FMLNetworkHandler,NetHandler,String)/body; [CN]/GameData/[FE]/serverValidationLatch
R; depends-to; [CN]/ExplosionEvent/[CS]/ExplosionEvent(World,Explosion)/parameters; [CN]/ExplosionEvent/[FE]/explosion
R; depends-to; [CN]/GameData/[FE]/difference; [CN]/GameData/[MT]/initializeServerGate(int)/parameters
R; depends-to; [CN]/WorldEvent/[CN]/CreateSpawnPosition/[CS]/CreateSpawnPosition(World,WorldSettings)/body; [CN]/WorldEvent/[CN]/CreateSpawnPosition/[CS]/CreateSpawnPosition(World,WorldSettings)/parameters
R; depends-to; [CN]/ExplosionEvent/extend; [CN]/ForgeEventFactory/[MT]/onExplosionDetonate(World,Explosion,List<Entity>,double)/parameters
R; depends-to; package; [CN]/FOVUpdateEvent/[FE]/fov
R; depends-to; [CN]/GameData/[MT]/register(Object,String,int)/body; [CN]/FMLControlledNamespacedRegistry/[MT]/dump()/body
R; depends-to; [CN]/GuiUtils/[MT]/drawGradientRect(int,int,int,int,int,int,int)/parameters; [CN]/GuiUtils/[MT]/drawHoveringText(List<String>,int,int,int,int,int,FontRenderer)/parameters
R; depends-to; [CN]/ModLoaderKeyBindingHandler/[MT]/keyUp(EnumSet<TickType>,KeyBinding,boolean)/body; [CN]/KeyBindingRegistry/[CN]/KeyHandler/[MT]/keyDown(EnumSet<TickType>,KeyBinding,boolean,boolean)/parameters
R; depends-to; [CN]/RenderPlayerEvent/[CN]/Specials/[CS]/Specials(EntityPlayer,RenderPlayer,float)/body; [CN]/RenderPlayerEvent/[CN]/SetArmorModel/[CS]/SetArmorModel(EntityPlayer,RenderPlayer,int,float,ItemStack)/body
R; depends-to; [CN]/GameData/[MT]/validateWorldSave(Set<ItemData>)/parameters; [CN]/FMLDummyContainer/[MT]/getDataForWriting(SaveHandler,WorldInfo)/body
R; depends-to; [CN]/ForgeEventFactory/[MT]/onPotionAttemptBreaw(ItemStack[])/parameters; package
R; depends-to; [CN]/ModListResponsePacket/[MT]/execute(INetworkManager,FMLNetworkHandler,NetHandler,String)/body; [CN]/GameData/[MT]/buildWorldItemData(NBTTagList)/body
R; depends-to; [CN]/GameData/[MT]/initializeServerGate(int)/body; [CN]/GameData/[MT]/gateWorldLoadingForValidation()/parameters
R; depends-to; [CN]/GameData/[FE]/difference; [CN]/GameData/[MT]/releaseGate(boolean)/body
R; depends-to; [CN]/GuiUtils/[MT]/drawHoveringText(List<String>,int,int,int,int,int,FontRenderer)/body; [CN]/GuiEditArray/[MT]/drawToolTip(List<String>,int,int)/body
R; depends-to; [CN]/FluidStack/[MT]/getFluid()/body; [CN]/FluidContainerRegistry/[CN]/ContainerKey/[MT]/hashCode()/body
R; depends-to; [CN]/FMLControlledNamespacedRegistry/[MT]/getEntriesNotIn(FMLControlledNamespacedRegistry<I>)/body; [CN]/FMLControlledNamespacedRegistry/[MT]/set(FMLControlledNamespacedRegistry<I>)/body
R; depends-to; [CN]/Configuration/[MT]/save()/body; [CN]/Configuration/[MT]/load()/body
R; depends-to; [CN]/GuiEditArray/[CS]/GuiEditArray(GuiScreen,IConfigElement,int,Object[],boolean)/body; [CN]/GuiEditArray/[MT]/drawToolTip(List<String>,int,int)/body
R; depends-to; [CN]/ExplosionEvent/[CN]/Detonate/[MT]/getAffectedEntities()/body; [CN]/ExplosionEvent/[CS]/ExplosionEvent(World,Explosion)/body
R; depends-to; [CN]/FMLOutboundHandler/[MT]/selectNetworks(Object,ChannelHandlerContext,FMLProxyPacket).conflicted1/body; [CN]/FMLOutboundHandler/[MT]/selectNetworks(Object,ChannelHandlerContext,FMLProxyPacket).conflicted4/body
R; depends-to; [CN]/KeyBindingRegistry/[MT]/uploadKeyBindingsToGame(GameSettings)/body; [CN]/KeyBindingRegistry/[CN]/KeyHandler/[MT]/keyUp(EnumSet<TickType>,KeyBinding,boolean)/parameters
R; depends-to; [CN]/FMLMissingMappingsEvent/[CN]/MissingMapping/[MT]/fail()/body; [CN]/FMLContainer/[MT]/readData(SaveHandler,WorldInfo,Map<String,NBTBase>,NBTTagCompound)/body
R; depends-to; [CN]/PotionBrewEvent/[CN]/Post/[CS]/Post(ItemStack[])/parameters; package
R; depends-to; [CN]/PotionBrewEvent/[CN]/Post/extend; [CN]/PotionBrewEvent/[MT]/getItem(int)/parameters
R; depends-to; [CN]/ExplosionEvent/[CN]/Detonate/[FE]/entityList; [CN]/ExplosionEvent/[CN]/Detonate/extend
R; depends-to; [CN]/FMLOutboundHandler/[MT]/validateArgs(Object).conflicted4/body; [CN]/FMLOutboundHandler/[MT]/selectNetworks(Object,ChannelHandlerContext,FMLProxyPacket).conflicted4/body
R; depends-to; [CN]/FMLDeobfuscatingRemapper/[MT]/findAndMergeSuperMaps(String)/body; [CN]/FMLDeobfuscatingRemapper/[MT]/getMethodMap(String)/body
R; depends-to; [CN]/GuiIngameForge/[MT]/bind(ResourceLocation)/body; [CN]/GuiIngameForge/[MT]/renderHealthMount(int,int)/body
R; depends-to; [CN]/ExplosionEvent/[CS]/ExplosionEvent(World,Explosion)/parameters; [CN]/ExplosionEvent/[CN]/Detonate/[FE]/entityList
R; depends-to; [CN]/ForgeEventFactory/[MT]/onPotionAttemptBreaw(ItemStack[])/parameters; [CN]/PotionBrewedEvent/extend
R; depends-to; [CN]/ModLoaderKeyBindingHandler/[MT]/keyDown(EnumSet<TickType>,KeyBinding,boolean,boolean)/body; [CN]/KeyBindingRegistry/[CN]/KeyHandler/[MT]/keyUp(EnumSet<TickType>,KeyBinding,boolean)/body
R; depends-to; [CN]/ExplosionEvent/[CN]/Start/[CS]/Start(World,Explosion)/parameters; [CN]/ExplosionEvent/[CN]/Detonate/[MT]/getAffectedEntities()/parameters
R; depends-to; [CN]/ForgeEventFactory/[MT]/onExplosionDetonate(World,Explosion,List<Entity>,double)/parameters; package
R; depends-to; [CN]/KeyBindingRegistry/[CN]/KeyHandler/[MT]/getKeyBindings()/parameters; [CN]/KeyBindingRegistry/[CN]/KeyHandler/[MT]/keyUp(EnumSet<TickType>,KeyBinding,boolean)/body
R; depends-to; [CN]/GameData/[FE]/shouldContinue; [CN]/GameData/[FE]/isSaveValid
R; depends-to; [CN]/GameData/[FE]/serverValidationLatch; [CN]/FMLDummyContainer/[MT]/readData(SaveHandler,WorldInfo,Map<String,NBTBase>,NBTTagCompound)/body
R; depends-to; [CN]/ForgeBlockModelRenderer/[MT]/renderModelAmbientOcclusion(IBlockAccess,IBakedModel,Block,BlockPos,WorldRenderer,boolean)/body; [CN]/WorldRendererConsumer/[MT]/put(int,float)/body
R; depends-to; [CN]/Loader/[MT]/preModInit()/body; [CN]/Loader/[MT]/postModInit()/body
R; depends-to; [CN]/GameData/[FE]/isSaveValid; [CN]/ModIdMapPacket/[MT]/execute(INetworkManager,FMLNetworkHandler,NetHandler,String)/body
R; depends-to; [CN]/FOVUpdateEvent/extend; [CN]/FOVUpdateEvent/[FE]/entity
R; depends-to; [CN]/FMLServerHandler/[MT]/finishServerLoading()/body; [CN]/GameData/[MT]/gateWorldLoadingForValidation()/parameters
R; depends-to; [CN]/FluidStack/[MT]/hashCode()/body; [CN]/FluidContainerRegistry/[CN]/ContainerKey/[MT]/hashCode()/body
R; depends-to; [CN]/FluidStack/[MT]/isFluidEqual(FluidStack)/body; [CN]/FluidStack/[MT]/writeToNBT(NBTTagCompound)/body
R; depends-to; [CN]/ModLoaderKeyBindingHandler/[MT]/keyUp(EnumSet<TickType>,KeyBinding,boolean)/body; [CN]/ModLoaderKeyBindingHandler/[MT]/keyUp(EnumSet<TickType>,KeyBinding,boolean)/parameters
R; depends-to; [CN]/ExplosionEvent/[CN]/Detonate/extend; [CN]/ExplosionEvent/[CN]/Detonate/[MT]/getAffectedBlocks()/body
R; depends-to; [CN]/ExplosionEvent/[CN]/Detonate/extend; [CN]/ExplosionEvent/[CN]/Detonate/[CS]/Detonate(World,Explosion,List<Entity>)/parameters
R; depends-to; [CN]/KeyBindingRegistry/[CN]/KeyHandler/[MT]/keyUp(EnumSet<TickType>,KeyBinding,boolean)/parameters; [CN]/KeyBindingRegistry/[CN]/KeyHandler/[MT]/keyUp(EnumSet<TickType>,KeyBinding,boolean)/body
R; depends-to; [CN]/ExplosionEvent/[CN]/Start/extend; package
R; depends-to; [CN]/ModLoaderKeyBindingHandler/[MT]/getLabel()/body; [CN]/ModLoaderKeyBindingHandler/[MT]/keyUp(EnumSet<TickType>,KeyBinding,boolean)/parameters
R; depends-to; [CN]/PotionBrewEvent/[MT]/getItem(int)/parameters; [CN]/PotionBrewedEvent/[CS]/PotionBrewedEvent(ItemStack[])/body
R; depends-to; [CN]/Loader/[MT]/attemptFileLoad(File)/body; [CN]/Loader/[MT]/initializeMods()/body
R; depends-to; [CN]/GuiIngameForge/[MT]/bind(ResourceLocation)/body; [CN]/GuiIngameForge/[MT]/renderJumpBar(int,int)/body
R; depends-to; [CN]/ForgeEventFactory/[MT]/onExplosionDetonate(World,Explosion,List<Entity>,double)/parameters; [CN]/ExplosionEvent/extend
R; depends-to; [CN]/GuiSelectString/[CS]/GuiSelectString(GuiScreen,IConfigElement,int,Map<Object,String>,Object,boolean)/body; [CN]/GuiUtils/[MT]/drawGradientRect(int,int,int,int,int,int,int)/parameters
R; depends-to; package; [CN]/GameData/[MT]/releaseGate(boolean)/parameters
R; depends-to; [MT]/post_decompile/parameters; other
R; depends-to; [CN]/GameData/[MT]/writeItemData(NBTTagList)/parameters; [CN]/GameData/[MT]/newItemAdded(Item)/parameters
R; depends-to; [CN]/PlayerWakeUpEvent/[CS]/PlayerWakeUpEvent(EntityPlayer,boolean,boolean,boolean)/body; [CN]/PlayerWakeUpEvent/[CS]/PlayerWakeUpEvent(EntityPlayer,boolean,boolean,boolean)/parameters
R; depends-to; [CN]/ModListRequestPacket/[MT]/execute(NetworkManager,FMLNetworkHandler,NetHandler,String)/body; [CN]/FMLNetworkHandler/[MT]/handleClientConnection(NetLoginHandler,MinecraftServer,SocketAddress,String)/body
R; depends-to; [CN]/PotionBrewEvent/[CN]/Post/extend; [CN]/PotionBrewEvent/[MT]/getLength()/parameters
R; depends-to; [CN]/ModelLoader/[MT]/loadModel(ResourceLocation)/body; [CN]/ModelLoader/[MT]/setupModelRegistry()/body
R; depends-to; [CN]/FMLOutboundHandler/[MT]/validateArgs(Object).conflicted3/body; [CN]/FMLOutboundHandler/[MT]/validateArgs(Object).conflicted1/body
R; depends-to; [CN]/PotionBrewEvent/[CN]/Pre/[CS]/Pre(ItemStack[])/body; [CN]/PotionBrewEvent/[MT]/getItem(int)/body
R; depends-to; [CN]/FMLDummyContainer/[MT]/readData(SaveHandler,WorldInfo,Map<String,NBTBase>,NBTTagCompound)/body; [CN]/ModIdMapPacket/[MT]/execute(INetworkManager,FMLNetworkHandler,NetHandler,String)/body
R; depends-to; [CN]/ModLoaderKeyBindingHandler/[MT]/keyUp(EnumSet<TickType>,KeyBinding,boolean)/body; [CN]/KeyBindingRegistry/[CN]/KeyHandler/[FE]/repeatings
R; depends-to; [CN]/PotionBrewEvent/[MT]/setItem(int,ItemStack)/parameters; [CN]/PotionBrewEvent/[MT]/getLength()/parameters
R; depends-to; [CN]/FMLRelauncher/[MT]/relaunchClient(ArgsWrapper)/body; [CN]/RelaunchLibraryManager/[MT]/handleLaunch(File,RelaunchClassLoader)/body
R; depends-to; [CN]/GameData/[MT]/newItemAdded(Item)/parameters; [CN]/GameData/[MT]/writeItemData(NBTTagList)/parameters
R; depends-to; [CN]/FMLOutboundHandler/[MT]/validateArgs(Object).conflicted1/body; [CN]/FMLOutboundHandler/[MT]/validateArgs(Object).conflicted4/body
R; depends-to; [MT]/finish_setup_fml/parameters; [MT]/setup_fml/parameters
R; depends-to; [CN]/ExplosionEvent/[CN]/Detonate/[MT]/getAffectedEntities()/body; [CN]/ForgeEventFactory/[MT]/onExplosionDetonate(World,Explosion,List<Entity>,double)/parameters
R; depends-to; [CN]/GameData/[MT]/buildWorldItemData(NBTTagList)/parameters; [CN]/GameData/[MT]/newItemAdded(Item)/parameters
R; depends-to; [CN]/GuiEditArray/[MT]/drawToolTip(List<String>,int,int)/body; [CN]/GuiUtils/[MT]/drawGradientRect(int,int,int,int,int,int,int)/parameters
